"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Date (Local)","Year","Day In Year (Local)","Units of Measure","Exceptional Data Type","Nonreg Observation Count","Observation Count","Observation Percent","Nonreg Arithmetic Mean","Arithmetic Mean","Nonreg First Maximum Value","First Maximum Value","First Maximum Hour","AQI","Daily Criteria Indicator","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"06","067","0010","62101","2","38.56844","-121.49311","NAD83","Outdoor Temperature","1 HOUR","","2016-06-25","2016","177","Degrees Fahrenheit","None","","24","100.0000","","80.5375","","99","16",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","42603","3","38.56844","-121.49311","NAD83","Oxides of nitrogen (NOx)","1 HOUR","","2016-06-25","2016","177","Parts per billion","None","","24","100.0000","","8.658333","","29.4","4",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","88502","3","38.56844","-121.49311","NAD83","Acceptable PM2.5 AQI & Speciation Mass","1 HOUR","","2016-06-25","2016","177","Micrograms/cubic meter (LC)","None","","24","100.0000","","4.208333","","9","19",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","88502","3","38.56844","-121.49311","NAD83","Acceptable PM2.5 AQI & Speciation Mass","24-HR BLK AVG","","2016-06-25","2016","177","Micrograms/cubic meter (LC)","None","","1","100.0000","","4.2","","4.2","23","18","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","81102","4","38.56844","-121.49311","NAD83","PM10 Total 0-10um STP","1 HOUR","","2016-06-25","2016","177","Micrograms/cubic meter (25 C)","None","","24","100.0000","","17.666667","","24","10",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","81102","4","38.56844","-121.49311","NAD83","PM10 Total 0-10um STP","24-HR BLK AVG","PM10 24-hour 2006","2016-06-25","2016","177","Micrograms/cubic meter (25 C)","None","","1","100.0000","","17","","17","23","16","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","42602","3","38.56844","-121.49311","NAD83","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2016-06-26","2016","178","Parts per billion","None","","24","100.0000","","6.245833","","10.1","22","9","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","42602","3","38.56844","-121.49311","NAD83","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour","2016-06-26","2016","178","Parts per billion","None","","24","100.0000","","6.245833","","10.1","22","9","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","68103","1","38.56844","-121.49311","NAD83","Ambient Min Temperature","24 HOUR","","2016-06-26","2016","178","Degrees Centigrade","None","","1","100.0000","","18.3","","18.3","0",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","85101","3","38.56844","-121.49311","NAD83","PM10 - LC","1 HOUR","","2016-06-26","2016","178","Micrograms/cubic meter (LC)","None","","24","100.0000","","19.583333","","29","8",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","61104","1","38.56844","-121.49311","NAD83","Wind Direction - Resultant","1 HOUR","","2016-06-26","2016","178","Degrees Compass","None","","24","100.0000","","209.083333","","338","11",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","68104","1","38.56844","-121.49311","NAD83","Ambient Max Temperature","24 HOUR","","2016-06-26","2016","178","Degrees Centigrade","None","","1","100.0000","","39.1","","39.1","0",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","62102","1","38.56844","-121.49311","NAD83","Virtual Temperature","1 HOUR","","2016-06-26","2016","178","Degrees Fahrenheit","None","","24","100.0000","","83.025","","99.5","16",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","68109","1","38.56844","-121.49311","NAD83","Elapsed Sample Time","24 HOUR","","2016-06-26","2016","178","Minutes","None","","1","100.0000","","1440","","1440","0",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","44201","1","38.56844","-121.49311","NAD83","Ozone","1 HOUR","Ozone 1-hour 1979","2016-06-26","2016","178","Parts per million","None","","24","100.0000","","0.034542","","0.064","11",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","44201","1","38.56844","-121.49311","NAD83","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2016-06-26","2016","178","Parts per million","None","","17","100.0000","","0.035529","","0.056","10","54","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","68102","1","38.56844","-121.49311","NAD83","Sample Volume","24 HOUR","","2016-06-26","2016","178","Cubic meter","None","","1","100.0000","","24","","24","0",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","81102","4","38.56844","-121.49311","NAD83","PM10 Total 0-10um STP","24-HR BLK AVG","PM10 24-hour 2006","2016-06-26","2016","178","Micrograms/cubic meter (25 C)","None","","1","100.0000","","19","","19","23","18","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","68105","1","38.56844","-121.49311","NAD83","Average Ambient Temperature","24 HOUR","","2016-06-26","2016","178","Degrees Centigrade","None","","1","100.0000","","28.3","","28.3","0",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","62201","2","38.56844","-121.49311","NAD83","Relative Humidity","1 HOUR","","2016-06-26","2016","178","Percent relative humidity","None","","24","100.0000","","36.854167","","61","5",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","68101","1","38.56844","-121.49311","NAD83","Sample Flow Rate- CV","24 HOUR","","2016-06-26","2016","178","Percent","None","","1","100.0000","","0.1","","0.1","0",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","42601","3","38.56844","-121.49311","NAD83","Nitric oxide (NO)","1 HOUR","","2016-06-26","2016","178","Parts per billion","None","","24","100.0000","","0.5875","","2.5","8",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","61103","1","38.56844","-121.49311","NAD83","Wind Speed - Resultant","1 HOUR","","2016-06-26","2016","178","Knots","None","","24","100.0000","","2.075","","3.5","17",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","62101","2","38.56844","-121.49311","NAD83","Outdoor Temperature","1 HOUR","","2016-06-26","2016","178","Degrees Fahrenheit","None","","24","100.0000","","83.5125","","101.5","15",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","68106","1","38.56844","-121.49311","NAD83","Sample Min Baro Pressure","24 HOUR","","2016-06-26","2016","178","Millimeters (mercury)","None","","1","100.0000","","753","","753","0",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","68108","1","38.56844","-121.49311","NAD83","Average Ambient Pressure","24 HOUR","","2016-06-26","2016","178","Millimeters (mercury)","None","","1","100.0000","","756","","756","0",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","88101","1","38.56844","-121.49311","NAD83","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2016-06-26","2016","178","Micrograms/cubic meter (LC)","None","","1","100.0000","","8.3","","8.3","0","35","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","88101","1","38.56844","-121.49311","NAD83","PM2.5 - Local Conditions","24 HOUR","PM25 Annual 2012","2016-06-26","2016","178","Micrograms/cubic meter (LC)","None","","1","100.0000","","8.3","","8.3","0","35","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","68107","1","38.56844","-121.49311","NAD83","Sample Max Baro Pressure","24 HOUR","","2016-06-26","2016","178","Millimeters (mercury)","None","","1","100.0000","","759","","759","0",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","42603","3","38.56844","-121.49311","NAD83","Oxides of nitrogen (NOx)","1 HOUR","","2016-06-26","2016","178","Parts per billion","None","","24","100.0000","","6.833333","","10.9","8",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","88502","3","38.56844","-121.49311","NAD83","Acceptable PM2.5 AQI & Speciation Mass","1 HOUR","","2016-06-26","2016","178","Micrograms/cubic meter (LC)","None","","24","100.0000","","9.541667","","22","7",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","88502","3","38.56844","-121.49311","NAD83","Acceptable PM2.5 AQI & Speciation Mass","24-HR BLK AVG","","2016-06-26","2016","178","Micrograms/cubic meter (LC)","None","","1","100.0000","","9.5","","9.5","23","40","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","81102","4","38.56844","-121.49311","NAD83","PM10 Total 0-10um STP","1 HOUR","","2016-06-26","2016","178","Micrograms/cubic meter (25 C)","None","","24","100.0000","","19.875","","29","8",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","42602","3","38.56844","-121.49311","NAD83","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2016-06-27","2016","179","Parts per billion","None","","24","100.0000","","8.383333","","21.9","8","20","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","88502","3","38.56844","-121.49311","NAD83","Acceptable PM2.5 AQI & Speciation Mass","24-HR BLK AVG","","2016-06-27","2016","179","Micrograms/cubic meter (LC)","None","","1","100.0000","","5.7","","5.7","23","24","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","85101","3","38.56844","-121.49311","NAD83","PM10 - LC","1 HOUR","","2016-06-27","2016","179","Micrograms/cubic meter (LC)","None","","23","96.0000","","22.173913","","47","8",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","61104","1","38.56844","-121.49311","NAD83","Wind Direction - Resultant","1 HOUR","","2016-06-27","2016","179","Degrees Compass","None","","24","100.0000","","237.458333","","338","16",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","62102","1","38.56844","-121.49311","NAD83","Virtual Temperature","1 HOUR","","2016-06-27","2016","179","Degrees Fahrenheit","None","","24","100.0000","","85.454167","","102","16",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","44201","1","38.56844","-121.49311","NAD83","Ozone","1 HOUR","Ozone 1-hour 1979","2016-06-27","2016","179","Parts per million","None","","24","100.0000","","0.02875","","0.054","11",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","44201","1","38.56844","-121.49311","NAD83","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2016-06-27","2016","179","Parts per million","None","","17","100.0000","","0.030294","","0.047","10","44","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","81102","4","38.56844","-121.49311","NAD83","PM10 Total 0-10um STP","1 HOUR","","2016-06-27","2016","179","Micrograms/cubic meter (25 C)","None","","23","96.0000","","22.565217","","48","8",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","81102","4","38.56844","-121.49311","NAD83","PM10 Total 0-10um STP","24-HR BLK AVG","PM10 24-hour 2006","2016-06-27","2016","179","Micrograms/cubic meter (25 C)","None","","1","100.0000","","22","","22","23","20","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","62201","2","38.56844","-121.49311","NAD83","Relative Humidity","1 HOUR","","2016-06-27","2016","179","Percent relative humidity","None","","24","100.0000","","35.870833","","59.5","4",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","42601","3","38.56844","-121.49311","NAD83","Nitric oxide (NO)","1 HOUR","","2016-06-27","2016","179","Parts per billion","None","","24","100.0000","","2.270833","","17.5","6",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","61103","1","38.56844","-121.49311","NAD83","Wind Speed - Resultant","1 HOUR","","2016-06-27","2016","179","Knots","None","","24","100.0000","","2.183333","","4.1","13",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","62101","2","38.56844","-121.49311","NAD83","Outdoor Temperature","1 HOUR","","2016-06-27","2016","179","Degrees Fahrenheit","None","","24","100.0000","","85.875","","104.9","16",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","42603","3","38.56844","-121.49311","NAD83","Oxides of nitrogen (NOx)","1 HOUR","","2016-06-27","2016","179","Parts per billion","None","","24","100.0000","","10.666667","","35.9","6",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","88502","3","38.56844","-121.49311","NAD83","Acceptable PM2.5 AQI & Speciation Mass","1 HOUR","","2016-06-27","2016","179","Micrograms/cubic meter (LC)","None","","24","100.0000","","5.75","","13","9",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","42602","3","38.56844","-121.49311","NAD83","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour","2016-06-27","2016","179","Parts per billion","None","","24","100.0000","","8.383333","","21.9","8","20","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","44201","1","38.56844","-121.49311","NAD83","Ozone","1 HOUR","Ozone 1-hour 1979","2016-06-28","2016","180","Parts per million","None","","24","100.0000","","0.030417","","0.069","11",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","44201","1","38.56844","-121.49311","NAD83","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2016-06-28","2016","180","Parts per million","None","","17","100.0000","","0.035118","","0.055","10","51","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","42602","3","38.56844","-121.49311","NAD83","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2016-06-28","2016","180","Parts per billion","None","","24","100.0000","","8.9875","","18.7","10","17","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","42602","3","38.56844","-121.49311","NAD83","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour","2016-06-28","2016","180","Parts per billion","None","","24","100.0000","","8.9875","","18.7","10","17","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","42601","3","38.56844","-121.49311","NAD83","Nitric oxide (NO)","1 HOUR","","2016-06-28","2016","180","Parts per billion","None","","24","100.0000","","2.183333","","13.5","6",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","61103","1","38.56844","-121.49311","NAD83","Wind Speed - Resultant","1 HOUR","","2016-06-28","2016","180","Knots","None","","24","100.0000","","2.645833","","5.1","16",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","62101","2","38.56844","-121.49311","NAD83","Outdoor Temperature","1 HOUR","","2016-06-28","2016","180","Degrees Fahrenheit","None","","24","100.0000","","84.575","","103.3","15",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","85101","3","38.56844","-121.49311","NAD83","PM10 - LC","1 HOUR","","2016-06-28","2016","180","Micrograms/cubic meter (LC)","None","","24","100.0000","","25.166667","","42","10",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","61104","1","38.56844","-121.49311","NAD83","Wind Direction - Resultant","1 HOUR","","2016-06-28","2016","180","Degrees Compass","None","","24","100.0000","","205.375","","277","9",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","62102","1","38.56844","-121.49311","NAD83","Virtual Temperature","1 HOUR","","2016-06-28","2016","180","Degrees Fahrenheit","None","","24","100.0000","","84.275","","100.9","15",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","42603","3","38.56844","-121.49311","NAD83","Oxides of nitrogen (NOx)","1 HOUR","","2016-06-28","2016","180","Parts per billion","None","","24","100.0000","","11.170833","","28.6","6",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","88502","3","38.56844","-121.49311","NAD83","Acceptable PM2.5 AQI & Speciation Mass","1 HOUR","","2016-06-28","2016","180","Micrograms/cubic meter (LC)","None","","24","100.0000","","8.291667","","16","8",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","88502","3","38.56844","-121.49311","NAD83","Acceptable PM2.5 AQI & Speciation Mass","24-HR BLK AVG","","2016-06-28","2016","180","Micrograms/cubic meter (LC)","None","","1","100.0000","","8.2","","8.2","23","34","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","81102","4","38.56844","-121.49311","NAD83","PM10 Total 0-10um STP","1 HOUR","","2016-06-28","2016","180","Micrograms/cubic meter (25 C)","None","","24","100.0000","","25.75","","43","10",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","81102","4","38.56844","-121.49311","NAD83","PM10 Total 0-10um STP","24-HR BLK AVG","PM10 24-hour 2006","2016-06-28","2016","180","Micrograms/cubic meter (25 C)","None","","1","100.0000","","25","","25","23","23","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","62201","2","38.56844","-121.49311","NAD83","Relative Humidity","1 HOUR","","2016-06-28","2016","180","Percent relative humidity","None","","24","100.0000","","37.445833","","58.4","5",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","88114","5","38.56844","-121.49311","NAD83","Copper PM2.5 LC","24 HOUR","","2016-06-29","2016","181","Micrograms/cubic meter (LC)","None","","1","100.0000","","0.005","","0.005","0",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","62201","2","38.56844","-121.49311","NAD83","Relative Humidity","1 HOUR","","2016-06-29","2016","181","Percent relative humidity","None","","24","100.0000","","48.5875","","71.6","5",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","68109","1","38.56844","-121.49311","NAD83","Elapsed Sample Time","24 HOUR","","2016-06-29","2016","181","Minutes","None","","1","100.0000","","1440","","1440","0",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","88160","5","38.56844","-121.49311","NAD83","Tin PM2.5 LC","24 HOUR","","2016-06-29","2016","181","Micrograms/cubic meter (LC)","None","","1","100.0000","","0.01","","0.01","0",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","44201","1","38.56844","-121.49311","NAD83","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","2016-06-29","2016","181","Parts per million","None","","17","100.0000","","0.032706","","0.052","10","48","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","44201","1","38.56844","-121.49311","NAD83","Ozone","1 HOUR","Ozone 1-hour 1979","2016-06-29","2016","181","Parts per million","None","","24","100.0000","","0.030458","","0.059","14",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","68102","1","38.56844","-121.49311","NAD83","Sample Volume","24 HOUR","","2016-06-29","2016","181","Cubic meter","None","","1","100.0000","","24","","24","0",".","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
"06","067","0010","42602","3","38.56844","-121.49311","NAD83","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2016-06-29","2016","181","Parts per billion","None","","24","100.0000","","5.85","","9.3","7","8","Y","","California","Sacramento","Sacramento","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","Sacramento--Roseville--Arden-Arcade, CA","AQS Data Mart"
